movie_id,语言,fetched_at,http_status,source
35573856,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35575384,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35575567,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35579652,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35580265,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35582581,法语 / 英語 / 德语 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35584694,英語 / 英语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35585972,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35587738,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35587790,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35587823,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35587923,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35588252,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35588306,中文 / 汉语普通话,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35588343,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35588354,法语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35588383,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35588682,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35589205,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35589251,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35589329,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35590036,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35590049,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35590275,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35590338,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35590339,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35590500,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35592787,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35593344,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35595615,汉语普通话 / Putonghua,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35597426,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35597707,中華民國國語 / 臺灣話 / 廣府話 / Standard Taiwanese Mandarin / Taiwanese Hokkien / 粤语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35603016,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35603796,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35604019,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35604678,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35605189,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35605944,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35606216,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35606498,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35606534,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35609998,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35611467,中華民國國語 / 臺灣話 / 日語 / Standard Taiwanese Mandarin / Taiwanese Hokkien / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35611481,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35613287,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35614662,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35614689,中華民國國語 / Standard Taiwanese Mandarin,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35618436,粵語 / 粤语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35618471,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35621135,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35622456,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35622896,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35627617,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35629810,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35632944,中華民國國語 / Standard Taiwanese Mandarin,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35633001,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35633219,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35633254,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35633650,法语 / 英語 / 德语 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35633653,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35633940,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35634039,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35634119,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35634583,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35634628,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35634633,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35634634,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35636069,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35636135,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35637259,泰語 / Thai,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35639310,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35639324,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35639346,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35639406,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35640020,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35641244,英語 / 拉丁語 / 意大利語 / 英语 / Latin / 意大利语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35650123,西班牙語 / 英語 / 西班牙语 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35653205,中文 / 汉语普通话,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35656750,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35656754,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35656763,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35656819,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35656925,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35657817,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35660191,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35660795,汉语普通话 / Putonghua,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35663020,英語 / 英语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35663558,廣東話 (陝西) / 海陸客家語 / 英語 / 中華民國國語 / 山东话 / 臺灣話 / 日語 / Hailu dialect / 英语 / Standard Taiwanese Mandarin / Shandong dialect / Taiwanese Hokkien / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35672135,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35672437,朝鮮語 / 汉语普通话 / 韩语 / Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35675246,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35675259,西班牙語 / 西班牙语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35678825,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35679222,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35680805,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35681182,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35681325,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35682180,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35683701,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35683968,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35684035,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35684175,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35689055,英語 / 葡萄牙语 / 越南语 / 缅甸语 / 英语 / Vietnamese / Burmese,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35689244,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35693381,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35693512,西班牙語 / 西班牙语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35693524,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35694766,法语 / 英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35694784,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35694785,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35698284,中華民國國語 / 臺灣話 / Standard Taiwanese Mandarin / Taiwanese Hokkien,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35699754,英語 / 德语 / 羅馬尼亞語 / 匈牙利語 / 英语 / Romanian / Hungarian,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35699773,丹麦语 / Danish,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35699782,阜姆方言 / 意大利語 / 克罗地亚语 / Fiuman dialect / 意大利语 / Croatian,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700148,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700158,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700163,法语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35700166,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700235,波蘭語 / Polish,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700241,阿拉伯语 / 法语 / 英語 / 沃洛夫語 / 意大利語 / Arabic / 英语 / Wolof / 意大利语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700733,英語 / 爱尔兰语 / 英语 / Irish,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700796,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700863,廣府話 / 粤语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35700910,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35707335,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35707896,西班牙語 / 英語 / 德语 / 意大利語 / 西班牙语 / 英语 / 意大利语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35708459,法语 / 英語 / 朝鮮語 / 英语 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35708556,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35708612,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35708614,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35712689,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35712771,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35712796,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35712802,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35712804,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35712832,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35725861,阿拉伯语 / 英語 / 現代標準漢語 / 廣府話 / Arabic / 英语 / 汉语普通话 / 粤语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35725869,中文 / 汉语普通话,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35727254,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35729390,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35730137,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35730910,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35732177,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35732660,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35732989,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35733431,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35736202,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35737728,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35738421,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35739930,中文 / 汉语普通话,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35739931,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35739934,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35740348,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35740374,土耳其語 / Turkish,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35740396,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35740821,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35741029,波斯語 / Persian,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35743103,韓國手語 / 朝鮮語 / Korean Sign Language / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35744428,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35744720,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35749607,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35749948,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35750081,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35750263,波斯語 / Persian,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35751590,英語 / 俄語 / 英语 / 俄语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35751928,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35752366,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35752369,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35752528,意大利語 / 意大利语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35752749,德语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35753415,乌尔都语 / Urdu,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35753431,英語 / 英语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35754057,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35756785,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35760259,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35760285,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35760489,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35760503,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35763091,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35765242,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35765480,四川话 / 汉语普通话 / Putonghua,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35766276,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35766277,朝鮮語 / 韩语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35768712,現代標準漢語 / 汉语普通话,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35768977,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35769174,德语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35771540,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35771832,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35772573,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35772577,英語 / 羅馬尼亞語 / 英语 / Romanian,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35773075,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35773380,中文 / 汉语普通话,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35774719,印地語 / 英語 / Hindi / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35779061,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35779080,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35779959,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35782224,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35788189,英語 / 英语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35788785,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35788786,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35788954,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35791966,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35791967,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35791980,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35792500,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35793485,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35795793,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35797506,日語 / 日语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35797709,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35798223,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35801126,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35801408,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35801705,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35801819,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35805771,泰語 / Thai,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35805804,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35807272,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35807273,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35807463,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35811006,藏语 / 汉语普通话 / Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35811719,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35811729,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35813554,祖鲁语 / 阿非利卡语 / 英語 / Zulu / Afrikaans / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35815771,汉语普通话 / Putonghua / Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35818116,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35819424,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35840171,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35840430,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35840697,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35848728,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35849358,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35861351,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35861594,宗喀語 / Dzongkha,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35861794,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35863215,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35863319,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35863379,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35872431,西班牙語 / 西班牙语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35873964,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35874004,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35874097,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35874112,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35874850,中華民國國語 / 臺灣話 / Standard Taiwanese Mandarin / Taiwanese Hokkien,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35875476,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35876278,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35876302,英語 / 土耳其語 / 英语 / Turkish,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35876337,汉语普通话 / Putonghua,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35876420,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35879129,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35881169,中華民國國語 / Standard Taiwanese Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35881440,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35881806,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35881955,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35882114,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35882142,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35882592,中華民國國語 / Standard Taiwanese Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35882838,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35882880,马拉雅拉姆语 / Malayalam,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35883131,現代標準漢語 / 汉语普通话,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35883383,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35884587,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35890262,中華民國國語 / Standard Taiwanese Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35890287,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35890541,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35891428,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35891490,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35891499,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35891539,汉语普通话 / Mandarin,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35891597,法语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35891632,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35895821,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35895981,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35896124,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35897371,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35897468,英語 / 朝鮮語 / 汉语普通话 / 英语 / 韩语 / Mandarin,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35898929,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35898983,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35900114,西班牙語 / 法语 / 英語 / 西班牙语 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35900116,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35900174,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35901878,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35902715,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35902857,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35902884,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35903155,泰語 / Thai,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35903332,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35904025,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35904206,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35904240,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35905017,現代標準漢語 / 廣府話 / 汉语普通话 / 粤语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35907928,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35909367,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35914243,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35914398,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919112,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919241,廣府話 / 粤语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919252,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919254,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919255,日語 / 日语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35919629,朝鮮語 / 韩语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
35921655,英語 / 英语,2026-08-30T05:15:25.669077+00:00,200,wikidata_p364
35921772,英語 / 英语,2026-08-30T05:14:25.830893+00:00,200,wikidata_p364
